source,edge_id,osm_way_id,direction,node_count,first_node_id,last_node_id,highway,access_status,access_reason,structure_status,oneway,oneway_bicycle,junction,bicycle,access,vehicle,surface,smoothness,tracktype,bridge,tunnel,covered,layer,selected_for_profile
live,osm-way-186907705-reverse,186907705,reverse,24,1976431541,1976559961,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-186907706-forward,186907706,forward,27,4500396522,1976560054,path,review,highway=path carries no bicycle permission,normal,,,,,,,grass,,,,,,,False
live,osm-way-186907706-reverse,186907706,reverse,27,1976560054,4500396522,path,review,highway=path carries no bicycle permission,normal,,,,,,,grass,,,,,,,False
live,osm-way-186907707-forward,186907707,forward,34,623671096,1976318114,track,review,highway=track carries no bicycle permission,normal,,,,,,,grass,,grade3,,,,,False
live,osm-way-186907707-reverse,186907707,reverse,34,1976318114,623671096,track,review,highway=track carries no bicycle permission,normal,,,,,,,grass,,grade3,,,,,False
live,osm-way-186910067-forward,186910067,forward,61,1976604936,253668086,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-186910067-reverse,186910067,reverse,61,253668086,1976604936,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-186910068-forward,186910068,forward,46,1976696660,1976605010,track,review,highway=track carries no bicycle permission,normal,,,,,,,rock,,grade3,,,,,False
live,osm-way-186910068-reverse,186910068,reverse,46,1976605010,1976696660,track,review,highway=track carries no bicycle permission,normal,,,,,,,rock,,grade3,,,,,False
live,osm-way-186912072-forward,186912072,forward,44,1976644912,1976470068,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-186912072-reverse,186912072,reverse,44,1976470068,1976644912,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-186912073-forward,186912073,forward,41,1976644887,1976645099,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-186912073-reverse,186912073,reverse,41,1976645099,1976644887,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-186912074-forward,186912074,forward,25,1976645456,1976470068,path,review,highway=path carries no bicycle permission,normal,,,,,,,grass,,,,,,,False
live,osm-way-186912074-reverse,186912074,reverse,25,1976470068,1976645456,path,review,highway=path carries no bicycle permission,normal,,,,,,,grass,,,,,,,False
live,osm-way-186912075-forward,186912075,forward,192,1976644943,1976644923,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-186912075-reverse,186912075,reverse,192,1976644923,1976644943,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-186912084-forward,186912084,forward,76,1976645084,3645132892,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-186912084-reverse,186912084,reverse,76,3645132892,1976645084,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-186917875-forward,186917875,forward,155,253668086,1976669565,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-186917875-reverse,186917875,reverse,155,1976669565,253668086,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-186917884-forward,186917884,forward,125,1976668903,1976669629,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade3,,,,,False
live,osm-way-186917884-reverse,186917884,reverse,125,1976669629,1976668903,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade3,,,,,False
live,osm-way-186917889-forward,186917889,forward,93,1976669629,1976669267,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-186917889-reverse,186917889,reverse,93,1976669267,1976669629,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-186920201-forward,186920201,forward,385,1976675682,1344325280,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,horrible,,,,,,False
live,osm-way-186920201-reverse,186920201,reverse,385,1344325280,1976675682,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,horrible,,,,,,False
live,osm-way-186922616-forward,186922616,forward,45,1978264396,1976696660,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-186922616-reverse,186922616,reverse,45,1976696660,1978264396,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-186922620-forward,186922620,forward,70,1976696622,1976696945,path,review,highway=path carries no bicycle permission,normal,,,,,,,grass,,,,,,,False
live,osm-way-186922620-reverse,186922620,reverse,70,1976696945,1976696622,path,review,highway=path carries no bicycle permission,normal,,,,,,,grass,,,,,,,False
live,osm-way-186922622-forward,186922622,forward,113,1976696692,1976668969,track,review,highway=track carries no bicycle permission,normal,,,,,,,grass,,grade3,,,,,False
live,osm-way-186922622-reverse,186922622,reverse,113,1976668969,1976696692,track,review,highway=track carries no bicycle permission,normal,,,,,,,grass,,grade3,,,,,False
live,osm-way-187037701-forward,187037701,forward,157,1929441628,4500396525,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-187037701-reverse,187037701,reverse,157,4500396525,1929441628,path,review,highway=path carries no bicycle permission,normal,,,,,,,dirt,,,,,,,False
live,osm-way-187043294-forward,187043294,forward,47,1977946321,1977946565,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043294-reverse,187043294,reverse,47,1977946565,1977946321,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043295-forward,187043295,forward,5,1977945588,1977945415,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043295-reverse,187043295,reverse,5,1977945415,1977945588,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043296-forward,187043296,forward,8,1977944678,1977944424,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043296-reverse,187043296,reverse,8,1977944424,1977944678,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043297-forward,187043297,forward,735,1977955918,1977945608,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043297-reverse,187043297,reverse,735,1977945608,1977955918,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043320-forward,187043320,forward,52,1977946663,1976669490,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade3,,,,,False
live,osm-way-187043320-reverse,187043320,reverse,52,1976669490,1977946663,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade3,,,,,False
live,osm-way-187043327-forward,187043327,forward,168,1977945060,1977944428,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043327-reverse,187043327,reverse,168,1977944428,1977945060,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043343-forward,187043343,forward,19,1977946616,1977945768,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043343-reverse,187043343,reverse,19,1977945768,1977946616,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043345-forward,187043345,forward,165,1977945249,1976669490,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043345-reverse,187043345,reverse,165,1976669490,1977945249,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043351-forward,187043351,forward,23,1977946420,1977946663,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043351-reverse,187043351,reverse,23,1977946663,1977946420,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043354-forward,187043354,forward,53,1977946375,7179462078,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043354-reverse,187043354,reverse,53,7179462078,1977946375,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187043356-forward,187043356,forward,81,1977946663,1977944829,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043356-reverse,187043356,reverse,81,1977944829,1977946663,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043360-forward,187043360,forward,3,1977946220,1977946555,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187043360-reverse,187043360,reverse,3,1977946555,1977946220,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187045904-forward,187045904,forward,286,1977990450,1977944678,path,review,highway=path carries no bicycle permission,normal,,,,,,,ground,impassable,,,,,,False
live,osm-way-187045904-reverse,187045904,reverse,286,1977944678,1977990450,path,review,highway=path carries no bicycle permission,normal,,,,,,,ground,impassable,,,,,,False
live,osm-way-187046317-forward,187046317,forward,48,1978001475,1977990752,path,review,highway=path carries no bicycle permission,normal,,,,,,,ground,impassable,,,,,,False
live,osm-way-187046317-reverse,187046317,reverse,48,1977990752,1978001475,path,review,highway=path carries no bicycle permission,normal,,,,,,,ground,impassable,,,,,,False
live,osm-way-187046377-forward,187046377,forward,28,1978003783,1977990450,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187046377-reverse,187046377,reverse,28,1977990450,1978003783,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187046646-forward,187046646,forward,191,1135377171,1978014739,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187046646-reverse,187046646,reverse,191,1978014739,1135377171,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187047087-forward,187047087,forward,33,1978031468,13094502067,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187047087-reverse,187047087,reverse,33,13094502067,1978031468,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187047089-forward,187047089,forward,232,12169571203,1978031900,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187047089-reverse,187047089,reverse,232,1978031900,12169571203,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187047090-forward,187047090,forward,21,13094502009,1978031586,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187047090-reverse,187047090,reverse,21,1978031586,13094502009,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-187047092-forward,187047092,forward,10,12827788130,1978031600,path,review,highway=path carries no bicycle permission,bridge,,,,,,,wood,,,boardwalk,,,,False
live,osm-way-187047092-reverse,187047092,reverse,10,1978031600,12827788130,path,review,highway=path carries no bicycle permission,bridge,,,,,,,wood,,,boardwalk,,,,False
live,osm-way-187047093-forward,187047093,forward,11,1978031958,1978031514,path,review,highway=path carries no bicycle permission,bridge,,,,,,,wood,,,boardwalk,,,,False
live,osm-way-187047093-reverse,187047093,reverse,11,1978031514,1978031958,path,review,highway=path carries no bicycle permission,bridge,,,,,,,wood,,,boardwalk,,,,False
live,osm-way-187050874-forward,187050874,forward,5,1978061561,1978061595,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-187050874-reverse,187050874,reverse,5,1978061595,1978061561,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-187050875-forward,187050875,forward,2,1978061651,1978061606,unclassified,admissible,highway=unclassified cyclable by default,tunnel,,,,,,,,,,,yes,,,False
live,osm-way-187050875-reverse,187050875,reverse,2,1978061606,1978061651,unclassified,admissible,highway=unclassified cyclable by default,tunnel,,,,,,,,,,,yes,,,False
live,osm-way-187050877-forward,187050877,forward,2,1978061651,1978061690,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-187050877-reverse,187050877,reverse,2,1978061690,1978061651,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-187050881-forward,187050881,forward,5,1978061653,1978061666,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-187050881-reverse,187050881,reverse,5,1978061666,1978061653,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-187050882-forward,187050882,forward,9,1978061502,1978061505,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-187050882-reverse,187050882,reverse,9,1978061505,1978061502,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
